station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-02-17,80,65,108 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602180937-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-18,80,68,212 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602190928-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-19,82,63,228 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602200923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-20,83,65,216 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602210923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-21,84,67,251 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602212123-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-22,88,62,242 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602230924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-23,64,49,455 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602240922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-24,67,43,423 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602250922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-25,72,48,346 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602260924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-26,79,62,100 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602270922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-27,83,70,1251 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602280921-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-28,87,67,1148 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603010924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-01,84,68,1141 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603020921-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-02,82,71,245 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603030921-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-03,83,71,203 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603040921-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-04,81,72,331 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603050922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-05,84,74,108 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603060923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-06,84,74,254 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603070922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-07,83,74,258 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603080822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-08,84,73,154 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603090822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-09,85,72,234 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603100822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
