Timestamp,Symbol,Price,Type,Status,Bid,Ask,NoBid,NoAsk,Last,Volume,Depth,StrikeType,FloorStrike,CapStrike
2026-09-05T01:31:45.700019,KXBTCY-27JAN0100-B142500 (Market),0.004,MARKET_DATA,REAL,0.004,0.007,0.993,0.996,0.007,457402,,between,140000.0,144999.99
2026-09-05T01:31:45.700126,KXBTCY-27JAN0100-B137500 (Market),0.003,MARKET_DATA,REAL,0.003,0.007,0.993,0.997,0.009,454588,,between,135000.0,139999.99
2026-09-05T01:31:45.700233,KXBTCY-27JAN0100-B132500 (Market),0.009,MARKET_DATA,REAL,0.009,0.01,0.99,0.991,0.01,428266,,between,130000.0,134999.99
2026-09-05T01:31:45.700341,KXBTCY-27JAN0100-B127500 (Market),0.011,MARKET_DATA,REAL,0.011,0.014,0.986,0.989,0.014,445387,,between,125000.0,129999.99
2026-09-05T01:31:45.700625,KXBTCY-27JAN0100-B122500 (Market),0.012,MARKET_DATA,REAL,0.012,0.014,0.986,0.988,0.014,491818,,between,120000.0,124999.99
2026-09-05T01:31:45.700746,KXBTCY-27JAN0100-B117500 (Market),0.013,MARKET_DATA,REAL,0.013,0.014,0.986,0.987,0.013,409001,,between,115000.0,119999.99
2026-09-05T01:31:45.700857,KXBTCY-27JAN0100-B112500 (Market),0.014,MARKET_DATA,REAL,0.014,0.018,0.982,0.986,0.015,464590,,between,110000.0,114999.99
2026-09-05T01:31:45.700977,KXBTCY-27JAN0100-B107500 (Market),0.019,MARKET_DATA,REAL,0.019,0.02,0.98,0.981,0.017,531581,,between,105000.0,109999.99
2026-09-05T01:31:45.701127,KXBTCY-27JAN0100-B102500 (Market),0.034,MARKET_DATA,REAL,0.034,0.038,0.962,0.966,0.039,691752,,between,100000.0,104999.99
2026-09-05T01:31:46.763463,KXETHY-27JAN0100-T4999.99 (Market),0.026,MARKET_DATA,REAL,0.026,0.035,0.965,0.974,0.034,857613,,greater,4999.99,
2026-09-05T01:31:46.763767,KXETHY-27JAN0100-T1000.00 (Market),0.032,MARKET_DATA,REAL,0.032,0.054,0.946,0.968,0.054,993798,,less,,1000.0
2026-09-05T01:31:46.763950,KXETHY-27JAN0100-B4875 (Market),0.005,MARKET_DATA,REAL,0.005,0.011,0.989,0.995,0.004,46240,,between,4750.0,4999.99
2026-09-05T01:31:46.764074,KXETHY-27JAN0100-B4625 (Market),0.009,MARKET_DATA,REAL,0.009,0.019,0.981,0.991,0.009,40028,,between,4500.0,4749.99
2026-09-05T01:31:46.764187,KXETHY-27JAN0100-B4375 (Market),0.01,MARKET_DATA,REAL,0.01,0.014,0.986,0.99,0.015,25824,,between,4250.0,4499.99
2026-09-05T01:31:46.764298,KXETHY-27JAN0100-B4125 (Market),0.014,MARKET_DATA,REAL,0.014,0.017,0.983,0.986,0.019,32220,,between,4000.0,4249.99
2026-09-05T01:31:46.764408,KXETHY-27JAN0100-B3875 (Market),0.026,MARKET_DATA,REAL,0.026,0.037,0.963,0.974,0.037,35378,,between,3750.0,3999.99
2026-09-05T01:31:46.764518,KXETHY-27JAN0100-B3625 (Market),0.033,MARKET_DATA,REAL,0.033,0.034,0.966,0.967,0.034,56394,,between,3500.0,3749.99
2026-09-05T01:31:46.764627,KXETHY-27JAN0100-B3375 (Market),0.035,MARKET_DATA,REAL,0.035,0.052,0.948,0.965,0.052,107674,,between,3250.0,3499.99
2026-09-05T01:31:46.764734,KXETHY-27JAN0100-B3125 (Market),0.082,MARKET_DATA,REAL,0.082,0.094,0.906,0.918,0.077,1053182,,between,3000.0,3249.99
2026-09-05T01:31:46.764843,KXETHY-27JAN0100-B2875 (Market),0.075,MARKET_DATA,REAL,0.075,0.104,0.896,0.925,0.072,1080618,,between,2750.0,2999.99
2026-09-05T01:31:46.764951,KXETHY-27JAN0100-B2625 (Market),0.097,MARKET_DATA,REAL,0.097,0.127,0.873,0.903,0.096,1159344,,between,2500.0,2749.99
2026-09-05T01:31:46.765061,KXETHY-27JAN0100-B2375 (Market),0.126,MARKET_DATA,REAL,0.126,0.137,0.863,0.874,0.138,1225674,,between,2250.0,2499.99
2026-09-05T01:31:46.765170,KXETHY-27JAN0100-B2125 (Market),0.101,MARKET_DATA,REAL,0.101,0.105,0.895,0.899,0.1,1247460,,between,2000.0,2249.99
2026-09-05T01:31:46.765278,KXETHY-27JAN0100-B1875 (Market),0.076,MARKET_DATA,REAL,0.076,0.081,0.919,0.924,0.075,1131717,,between,1750.0,1999.99
2026-09-05T01:31:46.765386,KXETHY-27JAN0100-B1625 (Market),0.06,MARKET_DATA,REAL,0.06,0.067,0.933,0.94,0.06,1006830,,between,1500.0,1749.99
2026-09-05T01:31:46.765493,KXETHY-27JAN0100-B1375 (Market),0.023,MARKET_DATA,REAL,0.023,0.041,0.959,0.977,0.027,998826,,between,1250.0,1499.99
2026-09-05T01:31:46.765599,KXETHY-27JAN0100-B1125 (Market),0.002,MARKET_DATA,REAL,0.002,0.018,0.982,0.998,0.007,947454,,between,1000.0,1249.99
2026-09-05T01:31:47.826707,KXPOTUSTWEETS-26OCT01-0 (Market),0.6,MARKET_DATA,REAL,0.6,0.68,0.32,0.4,0.62,57,,greater,0.0,
2026-09-05T01:31:48.985115,@realDonaldTrump (X),0.0,MARKET_DATA,REAL,,,,,100,0,,,,
2026-09-05T01:31:56.034692,KXHIGHCHI-26SEP05-B83.5 (Market),0.27,MARKET_DATA,REAL,0.27,0.28,0.72,0.73,0.29,501,,between,83.0,84.0
2026-09-05T01:31:56.034822,KXHIGHCHI-26SEP04-T96 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,25054,,greater,96.0,
2026-09-05T01:31:56.034954,KXHIGHCHI-26SEP04-T89 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,38040,,less,,89.0
2026-09-05T01:31:56.035081,KXHIGHCHI-26SEP04-B95.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,29211,,between,95.0,96.0
2026-09-05T01:31:56.035198,KXHIGHCHI-26SEP04-B93.5 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,47361,,between,93.0,94.0
2026-09-05T01:31:56.035312,KXHIGHCHI-26SEP04-B91.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,32003,,between,91.0,92.0
2026-09-05T01:31:56.035432,KXHIGHCHI-26SEP04-B89.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,20609,,between,89.0,90.0
2026-09-05T01:31:56.035544,KXHIGHCHI (F),89.06,MARKET_DATA,REAL,,,,,,,,,,
2026-09-05T01:31:58.721008,KXHIGHLAX-26SEP05-T80 (Market),0.4,MARKET_DATA,REAL,0.4,0.42,0.58,0.6,0.41,7868,,greater,80.0,
2026-09-05T01:31:58.721349,KXHIGHLAX-26SEP05-T73 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,868,,less,,73.0
2026-09-05T01:31:58.721480,KXHIGHLAX-26SEP05-B79.5 (Market),0.44,MARKET_DATA,REAL,0.44,0.45,0.55,0.56,0.45,4172,,between,79.0,80.0
2026-09-05T01:31:58.721599,KXHIGHLAX-26SEP05-B77.5 (Market),0.13,MARKET_DATA,REAL,0.13,0.14,0.86,0.87,0.14,7911,,between,77.0,78.0
2026-09-05T01:31:58.721715,KXHIGHLAX-26SEP05-B75.5 (Market),0.02,MARKET_DATA,REAL,0.02,0.03,0.97,0.98,0.02,10457,,between,75.0,76.0
2026-09-05T01:31:58.721830,KXHIGHLAX-26SEP05-B73.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.02,2901,,between,73.0,74.0
2026-09-05T01:31:58.721941,KXHIGHLAX-26SEP04-T78 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,126210,,greater,78.0,
2026-09-05T01:31:58.722051,KXHIGHLAX-26SEP04-T71 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1763,,less,,71.0
2026-09-05T01:31:58.722165,KXHIGHLAX-26SEP04-B77.5 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,77255,,between,77.0,78.0
2026-09-05T01:31:58.722276,KXHIGHLAX-26SEP04-B75.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,59801,,between,75.0,76.0
2026-09-05T01:31:58.722388,KXHIGHLAX-26SEP04-B73.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,24249,,between,73.0,74.0
2026-09-05T01:31:58.722499,KXHIGHLAX-26SEP04-B71.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,4380,,between,71.0,72.0
2026-09-05T01:31:58.722608,KXHIGHLAX (F),73.04,MARKET_DATA,REAL,,,,,,,,,,
2026-09-05T01:32:01.298274,KXHIGHMIA-26SEP05-T93 (Market),0.07,MARKET_DATA,REAL,0.07,0.08,0.92,0.93,0.07,1214,,greater,93.0,
2026-09-05T01:32:01.298639,KXHIGHMIA-26SEP05-T86 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,549,,less,,86.0
2026-09-05T01:32:01.301799,KXHIGHMIA-26SEP05-B92.5 (Market),0.35,MARKET_DATA,REAL,0.35,0.36,0.64,0.65,0.36,1351,,between,92.0,93.0
2026-09-05T01:32:01.301982,KXHIGHMIA-26SEP05-B90.5 (Market),0.42,MARKET_DATA,REAL,0.42,0.45,0.55,0.58,0.45,557,,between,90.0,91.0
2026-09-05T01:32:01.302103,KXHIGHMIA-26SEP05-B88.5 (Market),0.15,MARKET_DATA,REAL,0.15,0.17,0.83,0.85,0.17,853,,between,88.0,89.0
2026-09-05T01:32:01.302220,KXHIGHMIA-26SEP05-B86.5 (Market),0.02,MARKET_DATA,REAL,0.0,0.02,0.98,1.0,0.01,967,,between,86.0,87.0
2026-09-05T01:32:01.302382,KXHIGHMIA-26SEP04-T94 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.02,3195,,greater,94.0,
2026-09-05T01:32:01.302497,KXHIGHMIA-26SEP04-T87 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,13569,,less,,87.0
2026-09-05T01:32:01.302639,KXHIGHMIA-26SEP04-B93.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,19178,,between,93.0,94.0
2026-09-05T01:32:01.302757,KXHIGHMIA-26SEP04-B91.5 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,27690,,between,91.0,92.0
2026-09-05T01:32:01.302869,KXHIGHMIA-26SEP04-B89.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,31210,,between,89.0,90.0
2026-09-05T01:32:01.302993,KXHIGHMIA-26SEP04-B87.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,23162,,between,87.0,88.0
2026-09-05T01:32:01.303103,KXHIGHMIA (F),84.02,MARKET_DATA,REAL,,,,,,,,,,
2026-09-05T01:32:02.370401,KXAAAGASM-26SEP30-5.00 (Market),0.05,MARKET_DATA,REAL,0.0,0.05,0.95,1.0,0.0,0,,greater,5.0,
2026-09-05T01:32:02.370998,KXAAAGASM-26SEP30-4.90 (Market),0.03,MARKET_DATA,REAL,0.0,0.03,0.97,1.0,0.0,0,,greater,4.9,
2026-09-05T01:32:02.371142,KXAAAGASM-26SEP30-4.80 (Market),0.08,MARKET_DATA,REAL,0.0,0.08,0.92,1.0,0.06,156,,greater,4.8,
2026-09-05T01:32:02.371258,KXAAAGASM-26SEP30-4.70 (Market),0.07,MARKET_DATA,REAL,0.0,0.07,0.93,1.0,0.05,442,,greater,4.7,
2026-09-05T01:32:02.371372,KXAAAGASM-26SEP30-4.60 (Market),0.04,MARKET_DATA,REAL,0.04,0.1,0.9,0.96,0.05,1545,,greater,4.6,
2026-09-05T01:32:02.371482,KXAAAGASM-26SEP30-4.50 (Market),0.07,MARKET_DATA,REAL,0.07,0.08,0.92,0.93,0.06,3307,,greater,4.5,
2026-09-05T01:32:02.371594,KXAAAGASM-26SEP30-4.40 (Market),0.05,MARKET_DATA,REAL,0.05,0.12,0.88,0.95,0.12,15229,,greater,4.4,
2026-09-05T01:32:02.371703,KXAAAGASM-26SEP30-4.30 (Market),0.17,MARKET_DATA,REAL,0.17,0.19,0.81,0.83,0.16,4565,,greater,4.3,
2026-09-05T01:32:02.371812,KXAAAGASM-26SEP30-4.20 (Market),0.22,MARKET_DATA,REAL,0.22,0.24,0.76,0.78,0.24,5182,,greater,4.2,
2026-09-05T01:32:02.371961,KXAAAGASM-26SEP30-4.10 (Market),0.39,MARKET_DATA,REAL,0.39,0.49,0.51,0.61,0.47,45770,,greater,4.1,
2026-09-05T01:32:02.372075,KXAAAGASM-26SEP30-4.00 (Market),0.7,MARKET_DATA,REAL,0.7,0.72,0.28,0.3,0.71,4537,,greater,4.0,
2026-09-05T01:32:02.372183,KXAAAGASM-26SEP30-3.90 (Market),0.91,MARKET_DATA,REAL,0.91,0.93,0.07,0.09,0.92,4263,,greater,3.9,
2026-09-05T01:32:02.372291,KXAAAGASM-26SEP30-3.80 (Market),0.97,MARKET_DATA,REAL,0.97,1.0,0.0,0.03,0.93,1120,,greater,3.8,
2026-09-05T01:32:02.372399,KXAAAGASM-26SEP30-3.70 (Market),0.96,MARKET_DATA,REAL,0.96,0.97,0.03,0.04,0.96,611,,greater,3.7,
2026-09-05T01:32:02.372507,KXAAAGASM-26SEP30-3.60 (Market),0.97,MARKET_DATA,REAL,0.97,1.0,0.0,0.03,0.96,401,,greater,3.6,
2026-09-05T01:32:02.372614,KXAAAGASM-26SEP30-3.50 (Market),0.98,MARKET_DATA,REAL,0.98,0.99,0.01,0.02,0.98,640,,greater,3.5,
2026-09-05T01:32:02.372722,KXAAAGASM-26SEP30-3.40 (Market),0.98,MARKET_DATA,REAL,0.98,1.0,0.0,0.02,0.99,40,,greater,3.4,
2026-09-05T01:32:02.372828,KXAAAGASM-26SEP30-3.30 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,20,,greater,3.3,
2026-09-05T01:32:02.372936,KXAAAGASM-26SEP30-3.20 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,21,,greater,3.2,
2026-09-05T01:32:02.373046,KXAAAGASM-26DEC31-3.30 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.3,
2026-09-05T01:32:02.373152,KXAAAGASM-26DEC31-3.10 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.1,
2026-09-05T01:32:02.373256,KXAAAGASM-26DEC31-2.90 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.9,
2026-09-05T01:32:02.373361,KXAAAGASM-26DEC31-2.70 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.7,
2026-09-05T01:32:02.373499,KXAAAGASM-26DEC31-2.50 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.5,
2026-09-05T01:32:02.373606,KXAAAGASM-26NOV30-3.10 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.1,
2026-09-05T01:32:02.373710,KXAAAGASM-26NOV30-3.00 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.0,
2026-09-05T01:32:02.373814,KXAAAGASM-26NOV30-2.90 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.9,
2026-09-05T01:32:02.373918,KXAAAGASM-26NOV30-2.80 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.8,
2026-09-05T01:32:02.374021,KXAAAGASM-26NOV30-2.70 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.7,
2026-09-05T01:32:02.374123,KXAAAGASM-26NOV30-2.60 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.6,
2026-09-05T01:32:02.374226,KXAAAGASM-26NOV30-2.50 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.5,
2026-09-05T01:32:02.374329,KXAAAGASM-26OCT31-3.10 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.1,
2026-09-05T01:32:02.374432,KXAAAGASM-26OCT31-3.00 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,3.0,
2026-09-05T01:32:02.374533,KXAAAGASM-26OCT31-2.90 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.9,
2026-09-05T01:32:02.374636,KXAAAGASM-26OCT31-2.80 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.8,
2026-09-05T01:32:02.374738,KXAAAGASM-26OCT31-2.70 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.7,
2026-09-05T01:32:02.374840,KXAAAGASM-26OCT31-2.60 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.6,
2026-09-05T01:32:02.374943,KXAAAGASM-26OCT31-2.50 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,2.5,
2026-09-05T01:32:02.375045,KXAAAGASM-26SEP30-3.10 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,75,,greater,3.1,
2026-09-05T01:32:02.375152,KXAAAGASM-26SEP30-3.00 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,75,,greater,3.0,
2026-09-05T01:32:02.375256,KXAAAGASM-26SEP30-2.90 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.98,157,,greater,2.9,
2026-09-05T01:32:02.375362,KXAAAGASM-26SEP30-2.80 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.98,157,,greater,2.8,
2026-09-05T01:32:02.375466,KXAAAGASM-26SEP30-2.70 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,368,,greater,2.7,
2026-09-05T01:32:02.375570,KXAAAGASM-26SEP30-2.60 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,368,,greater,2.6,
2026-09-05T01:32:02.375675,KXAAAGASM-26SEP30-2.50 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,275,,greater,2.5,
2026-09-05T01:32:03.604356,KXAAAGASW-26SEP07-4.300 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3920,,greater,4.3,
2026-09-05T01:32:03.615173,KXAAAGASW-26SEP07-4.280 (Market),0.02,MARKET_DATA,REAL,0.0,0.02,0.98,1.0,0.01,1000,,greater,4.28,
2026-09-05T01:32:03.629434,KXAAAGASW-26SEP07-4.260 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,11616,,greater,4.26,
2026-09-05T01:32:03.630040,KXAAAGASW-26SEP07-4.240 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,9831,,greater,4.24,
2026-09-05T01:32:03.630615,KXAAAGASW-26SEP07-4.220 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,23887,,greater,4.22,
2026-09-05T01:32:03.631139,KXAAAGASW-26SEP07-4.200 (Market),0.02,MARKET_DATA,REAL,0.0,0.02,0.98,1.0,0.01,38241,,greater,4.2,
2026-09-05T01:32:03.631609,KXAAAGASW-26SEP07-4.180 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,32010,,greater,4.18,
2026-09-05T01:32:03.632190,KXAAAGASW-26SEP07-4.160 (Market),0.05,MARKET_DATA,REAL,0.05,0.1,0.9,0.95,0.1,39746,,greater,4.16,
2026-09-05T01:32:03.634161,KXAAAGASW-26SEP07-4.140 (Market),0.42,MARKET_DATA,REAL,0.42,0.65,0.35,0.58,0.66,29928,,greater,4.14,
2026-09-05T01:32:03.660157,KXAAAGASW-26SEP07-4.120 (Market),0.98,MARKET_DATA,REAL,0.98,1.0,0.0,0.02,0.98,46500,,greater,4.12,
2026-09-05T01:32:03.677701,KXAAAGASW-26SEP07-4.100 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,44632,,greater,4.1,
2026-09-05T01:32:03.693779,KXAAAGASW-26SEP07-4.080 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,19254,,greater,4.08,
2026-09-05T01:32:03.709147,KXAAAGASW-26SEP07-4.060 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,24537,,greater,4.06,
2026-09-05T01:32:03.715147,KXAAAGASW-26SEP07-4.040 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,10392,,greater,4.04,
2026-09-05T01:32:03.723817,KXAAAGASW-26SEP07-4.020 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,18562,,greater,4.02,
2026-09-05T01:32:03.728032,KXAAAGASW-26SEP07-4.000 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,27919,,greater,4.0,
2026-09-05T01:32:03.732170,KXAAAGASW-26SEP07-3.980 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,16494,,greater,3.98,
2026-09-05T01:32:03.737176,KXAAAGASW-26SEP07-3.960 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,6868,,greater,3.96,
2026-09-05T01:32:03.740639,KXAAAGASW-26SEP07-3.940 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,10778,,greater,3.94,
2026-09-05T01:32:03.744043,KXAAAGASW-26SEP07-3.920 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,19241,,greater,3.92,
2026-09-05T01:32:03.748875,KXAAAGASW-26SEP07-3.900 (Market),0.99,MARKET_DATA,REAL,0.99,1.0,0.0,0.01,0.99,170703,,greater,3.9,
2026-09-05T01:32:05.046004,KXTRUMPMENTION-26SEP10-FAKE (Market),0.93,MARKET_DATA,REAL,0.93,0.94,0.06,0.07,0.94,3799,,custom,,
2026-09-05T01:32:05.046107,KXTRUMPMENTION-26SEP10-ENDO (Market),0.8,MARKET_DATA,REAL,0.8,0.88,0.12,0.2,0.88,1542,,custom,,
2026-09-05T01:32:05.046212,KXTRUMPMENTION-26SEP10-DUMB (Market),0.78,MARKET_DATA,REAL,0.78,0.89,0.11,0.22,0.77,2799,,custom,,
2026-09-05T01:32:05.046315,KXTRUMPMENTION-26SEP10-DRIL (Market),0.18,MARKET_DATA,REAL,0.18,0.19,0.81,0.82,0.26,4148,,custom,,
2026-09-05T01:32:05.046419,KXTRUMPMENTION-26SEP10-DEMO (Market),0.96,MARKET_DATA,REAL,0.96,0.97,0.03,0.04,0.97,8032,,custom,,
2026-09-05T01:32:05.046524,KXTRUMPMENTION-26SEP10-CRYP (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.05,33856,,custom,,
2026-09-05T01:32:05.046628,KXTRUMPMENTION-26SEP10-COMM (Market),0.92,MARKET_DATA,REAL,0.92,0.93,0.07,0.08,0.93,5565,,custom,,
2026-09-05T01:32:05.046732,KXTRUMPMENTION-26SEP10-CHIN (Market),0.67,MARKET_DATA,REAL,0.67,0.69,0.31,0.33,0.7,1828,,custom,,
2026-09-05T01:32:05.046836,KXTRUMPMENTION-26SEP10-CEAS (Market),0.06,MARKET_DATA,REAL,0.06,0.09,0.91,0.94,0.1,18364,,custom,,
2026-09-05T01:32:05.046940,KXTRUMPMENTION-26SEP10-BIDE (Market),0.92,MARKET_DATA,REAL,0.92,0.93,0.07,0.08,0.93,2010,,custom,,
2026-09-05T01:32:05.047045,KXTRUMPMENTION-26SEP10-BARA (Market),0.38,MARKET_DATA,REAL,0.38,0.39,0.61,0.62,0.37,11525,,custom,,
2026-09-05T01:32:05.047147,KXTRUMPMENTION-26SEP10-AMER (Market),0.73,MARKET_DATA,REAL,0.73,0.74,0.26,0.27,0.74,1314,,custom,,
2026-09-05T01:32:05.047249,KXTRUMPMENTION-26SEP10-AI (Market),0.61,MARKET_DATA,REAL,0.61,0.63,0.37,0.39,0.63,3433,,custom,,
2026-09-05T01:32:05.047371,KXTRUMPMENTION-26SEP10-AFFO (Market),0.74,MARKET_DATA,REAL,0.74,0.76,0.24,0.26,0.76,1188,,custom,,
2026-09-05T01:32:06.233050,KXBTCY-27JAN0100-T20000.00 (Market),0.01,MARKET_DATA,REAL,0.01,0.012,0.988,0.99,0.012,651518,,less,,20000.0
2026-09-05T01:32:06.233354,KXBTCY-27JAN0100-T149999.99 (Market),0.025,MARKET_DATA,REAL,0.025,0.028,0.972,0.975,0.028,1994293,,greater,149999.99,
2026-09-05T01:32:06.233484,KXBTCY-27JAN0100-B97500 (Market),0.052,MARKET_DATA,REAL,0.052,0.053,0.947,0.948,0.054,611314,,between,95000.0,99999.99
2026-09-05T01:32:06.233602,KXBTCY-27JAN0100-B92500 (Market),0.074,MARKET_DATA,REAL,0.074,0.076,0.924,0.926,0.076,1242044,,between,90000.0,94999.99
2026-09-05T01:32:06.233718,KXBTCY-27JAN0100-B87500 (Market),0.109,MARKET_DATA,REAL,0.109,0.115,0.885,0.891,0.114,1979515,,between,85000.0,89999.99
2026-09-05T01:32:06.233831,KXBTCY-27JAN0100-B82500 (Market),0.129,MARKET_DATA,REAL,0.129,0.134,0.866,0.871,0.134,2198357,,between,80000.0,84999.99
2026-09-05T01:32:06.233942,KXBTCY-27JAN0100-B77500 (Market),0.123,MARKET_DATA,REAL,0.123,0.125,0.875,0.877,0.125,2425977,,between,75000.0,79999.99
2026-09-05T01:32:06.234055,KXBTCY-27JAN0100-B72500 (Market),0.093,MARKET_DATA,REAL,0.093,0.094,0.906,0.907,0.094,2278913,,between,70000.0,74999.99
2026-09-05T01:32:06.234165,KXBTCY-27JAN0100-B67500 (Market),0.065,MARKET_DATA,REAL,0.065,0.066,0.934,0.935,0.065,2305066,,between,65000.0,69999.99
2026-09-05T01:32:06.234275,KXBTCY-27JAN0100-B62500 (Market),0.05,MARKET_DATA,REAL,0.05,0.051,0.949,0.95,0.05,2229879,,between,60000.0,64999.99
2026-09-05T01:32:06.234384,KXBTCY-27JAN0100-B57500 (Market),0.036,MARKET_DATA,REAL,0.036,0.038,0.962,0.964,0.039,2164626,,between,55000.0,59999.99
2026-09-05T01:32:06.234492,KXBTCY-27JAN0100-B52500 (Market),0.025,MARKET_DATA,REAL,0.025,0.028,0.972,0.975,0.029,2319107,,between,50000.0,54999.99
2026-09-05T01:32:06.234600,KXBTCY-27JAN0100-B47500 (Market),0.019,MARKET_DATA,REAL,0.019,0.022,0.978,0.981,0.022,2291031,,between,45000.0,49999.99
2026-09-05T01:32:06.234707,KXBTCY-27JAN0100-B42500 (Market),0.018,MARKET_DATA,REAL,0.018,0.021,0.979,0.982,0.022,1667787,,between,40000.0,44999.99
2026-09-05T01:32:06.234814,KXBTCY-27JAN0100-B37500 (Market),0.01,MARKET_DATA,REAL,0.01,0.011,0.989,0.99,0.01,1508357,,between,35000.0,39999.99
