Timestamp,Symbol,Price,Type,Status
2026-03-22T23:10:37.183440,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:37.184135,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:10:40.528224,BTC-USD (Coinbase),68164.68,MARKET_DATA,REAL
2026-03-22T23:10:40.587844,KXBTC15M-26MAR230015-15 (15m),0.963,MARKET_DATA,REAL
2026-03-22T23:10:42.210715,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:10:42.270751,KXBTCD-26MAR2301-T67999.99 (1h),0.81,MARKET_DATA,REAL
2026-03-22T23:10:42.332087,KXBTCD-26MAR2301-T68399.99 (1h),0.12,MARKET_DATA,REAL
2026-03-22T23:10:43.508483,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:43.509049,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:10:45.701719,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:45.702429,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:10:47.871124,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:47.871557,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:10:50.026648,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:50.027811,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:10:53.413951,BTC-USD (Coinbase),68163.12,MARKET_DATA,REAL
2026-03-22T23:10:53.541138,KXBTC15M-26MAR230015-15 (15m),0.944,MARKET_DATA,REAL
2026-03-22T23:10:55.336448,KXBTCD-26MAR2301-T68199.99 (1h),0.39,MARKET_DATA,REAL
2026-03-22T23:10:55.406750,KXBTCD-26MAR2301-T67999.99 (1h),0.79,MARKET_DATA,REAL
2026-03-22T23:10:55.469937,KXBTCD-26MAR2301-T68399.99 (1h),0.12,MARKET_DATA,REAL
2026-03-22T23:10:55.534935,KXBTCD-26MAR2301-T68199.99,0.43000000000000005,SIGNAL_BUY,EXECUTED
2026-03-22T23:10:56.602356,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:56.602940,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:10:58.674407,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:10:58.675183,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:11:00.865822,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:00.867114,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:11:03.106105,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:03.106631,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:11:06.558659,BTC-USD (Coinbase),68168.45,MARKET_DATA,REAL
2026-03-22T23:11:06.617837,KXBTC15M-26MAR230015-15 (15m),0.963,MARKET_DATA,REAL
2026-03-22T23:11:08.350569,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:11:08.419519,KXBTCD-26MAR2301-T67999.99 (1h),0.79,MARKET_DATA,REAL
2026-03-22T23:11:08.480968,KXBTCD-26MAR2301-T68399.99 (1h),0.12,MARKET_DATA,REAL
2026-03-22T23:11:10.525312,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:10.526233,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:11:13.520856,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:13.522176,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:11:16.541955,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:16.542477,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:11:19.550935,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:19.551878,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:11:22.951591,BTC-USD (Coinbase),68153.4,MARKET_DATA,REAL
2026-03-22T23:11:23.014433,KXBTC15M-26MAR230015-15 (15m),0.961,MARKET_DATA,REAL
2026-03-22T23:11:24.673555,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:11:24.729412,KXBTCD-26MAR2301-T67999.99 (1h),0.79,MARKET_DATA,REAL
2026-03-22T23:11:24.789291,KXBTCD-26MAR2301-T68399.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T23:11:25.967051,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:25.967985,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:11:28.078336,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:28.078808,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:11:30.274221,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:30.274650,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:11:32.380259,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:32.380752,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:11:35.805500,BTC-USD (Coinbase),68153.41,MARKET_DATA,REAL
2026-03-22T23:11:35.869652,KXBTC15M-26MAR230015-15 (15m),0.956,MARKET_DATA,REAL
2026-03-22T23:11:37.561826,KXBTCD-26MAR2301-T68199.99 (1h),0.39,MARKET_DATA,REAL
2026-03-22T23:11:37.622403,KXBTCD-26MAR2301-T67999.99 (1h),0.78,MARKET_DATA,REAL
2026-03-22T23:11:37.685448,KXBTCD-26MAR2301-T68399.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T23:11:38.966726,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:38.967182,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:11:41.108409,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:41.108968,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:11:43.215948,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:43.216504,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:11:45.318248,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:45.318757,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:11:48.683873,BTC-USD (Coinbase),68165.99,MARKET_DATA,REAL
2026-03-22T23:11:48.794867,KXBTC15M-26MAR230015-15 (15m),0.952,MARKET_DATA,REAL
2026-03-22T23:11:50.511201,KXBTCD-26MAR2301-T68199.99 (1h),0.4,MARKET_DATA,REAL
2026-03-22T23:11:50.577503,KXBTCD-26MAR2301-T67999.99 (1h),0.8,MARKET_DATA,REAL
2026-03-22T23:11:50.638503,KXBTCD-26MAR2301-T68399.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T23:11:51.836591,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:51.837820,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:11:54.014897,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:54.016062,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:11:56.157290,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:56.158159,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:11:58.331476,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:11:58.331857,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:12:01.739464,BTC-USD (Coinbase),68168.99,MARKET_DATA,REAL
2026-03-22T23:12:01.856992,KXBTC15M-26MAR230015-15 (15m),0.982,MARKET_DATA,REAL
2026-03-22T23:12:03.709806,KXBTCD-26MAR2301-T68199.99 (1h),0.42,MARKET_DATA,REAL
2026-03-22T23:12:03.818342,KXBTCD-26MAR2301-T67999.99 (1h),0.81,MARKET_DATA,REAL
2026-03-22T23:12:03.881236,KXBTCD-26MAR2301-T68399.99 (1h),0.12,MARKET_DATA,REAL
2026-03-22T23:12:05.180626,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:05.181274,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:12:07.350416,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:07.350904,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:12:09.618534,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:09.619153,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:12:11.759176,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:11.759814,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:12:15.152753,BTC-USD (Coinbase),68169.12,MARKET_DATA,REAL
2026-03-22T23:12:15.210671,KXBTC15M-26MAR230015-15 (15m),0.985,MARKET_DATA,REAL
2026-03-22T23:12:16.906186,KXBTCD-26MAR2301-T68199.99 (1h),0.43,MARKET_DATA,REAL
2026-03-22T23:12:16.969096,KXBTCD-26MAR2301-T67999.99 (1h),0.81,MARKET_DATA,REAL
2026-03-22T23:12:17.032315,KXBTCD-26MAR2301-T68399.99 (1h),0.12,MARKET_DATA,REAL
2026-03-22T23:12:19.109343,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:19.109780,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:12:22.125221,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:22.126408,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:12:25.184404,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:25.184780,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:12:28.246666,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:28.247271,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:12:31.693151,BTC-USD (Coinbase),68168.72,MARKET_DATA,REAL
2026-03-22T23:12:31.755021,KXBTC15M-26MAR230015-15 (15m),0.991,MARKET_DATA,REAL
2026-03-22T23:12:33.513817,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:12:33.577114,KXBTCD-26MAR2301-T67999.99 (1h),0.83,MARKET_DATA,REAL
2026-03-22T23:12:33.633526,KXBTCD-26MAR2301-T68399.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T23:12:34.852968,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:34.853551,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:12:37.070482,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:37.070926,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:12:39.274123,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:39.274726,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:12:41.544175,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:41.544658,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:12:44.952630,BTC-USD (Coinbase),68167.02,MARKET_DATA,REAL
2026-03-22T23:12:45.034398,KXBTC15M-26MAR230015-15 (15m),0.991,MARKET_DATA,REAL
2026-03-22T23:12:46.727610,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:12:46.786868,KXBTCD-26MAR2301-T67999.99 (1h),0.83,MARKET_DATA,REAL
2026-03-22T23:12:46.891408,KXBTCD-26MAR2301-T68399.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T23:12:48.361950,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:48.362486,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:12:50.562470,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:50.562941,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:12:52.883962,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:52.884934,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:12:55.487723,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:12:55.488218,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:12:59.014024,BTC-USD (Coinbase),68167.02,MARKET_DATA,REAL
2026-03-22T23:12:59.075922,KXBTC15M-26MAR230015-15 (15m),0.995,MARKET_DATA,REAL
2026-03-22T23:13:00.948314,KXBTCD-26MAR2301-T68199.99 (1h),0.42,MARKET_DATA,REAL
2026-03-22T23:13:01.005486,KXBTCD-26MAR2301-T67999.99 (1h),0.83,MARKET_DATA,REAL
2026-03-22T23:13:01.064455,KXBTCD-26MAR2301-T68399.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T23:13:02.467722,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:02.468215,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:13:04.956299,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:04.957441,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:13:07.412311,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:07.413198,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:13:09.893462,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:09.894585,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:13:13.339304,BTC-USD (Coinbase),68167.02,MARKET_DATA,REAL
2026-03-22T23:13:13.495268,KXBTC15M-26MAR230015-15 (15m),0.989,MARKET_DATA,REAL
2026-03-22T23:13:15.435720,KXBTCD-26MAR2301-T68199.99 (1h),0.41,MARKET_DATA,REAL
2026-03-22T23:13:15.501586,KXBTCD-26MAR2301-T67999.99 (1h),0.83,MARKET_DATA,REAL
2026-03-22T23:13:15.562458,KXBTCD-26MAR2301-T68399.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T23:13:17.099312,KXHIGHNY-26MAR22-B62.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:17.100787,KXHIGHNY (F),50.0,MARKET_DATA,REAL
2026-03-22T23:13:19.370422,KXHIGHLAX-26MAR22-T75 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:19.370882,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-22T23:13:21.659915,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:21.660372,KXHIGHCHI (F),33.8,MARKET_DATA,REAL
2026-03-22T23:13:23.969590,KXHIGHMIA-26MAR22-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-22T23:13:23.970725,KXHIGHMIA (F),69.8,MARKET_DATA,REAL
2026-03-22T23:13:27.362540,BTC-USD (Coinbase),68134.51,MARKET_DATA,REAL
2026-03-22T23:13:27.424283,KXBTC15M-26MAR230015-15 (15m),0.989,MARKET_DATA,REAL
2026-03-22T23:13:29.310642,KXBTCD-26MAR2301-T68099.99 (1h),0.56,MARKET_DATA,REAL
2026-03-22T23:13:29.371602,KXBTCD-26MAR2301-T67899.99 (1h),0.89,MARKET_DATA,REAL
2026-03-22T23:13:29.429390,KXBTCD-26MAR2301-T68299.99 (1h),0.17,MARKET_DATA,REAL
