Timestamp,Symbol,Price,Type,Status
2026-03-23T10:28:28.854994,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:28:28.855148,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:28:30.700270,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:28:30.700407,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:28:34.531081,KXHIGHCHI-26MAR23-B42.5 (Market),0.36,MARKET_DATA,REAL
2026-03-23T10:28:34.531263,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:28:36.002248,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:28:36.002438,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:28:36.005052,KXHIGHMIA-26MAR23-B83.5,0.4,SIGNAL_BUY,EXECUTED
2026-03-23T10:28:39.231782,BTC-USD (Coinbase),68435.48,MARKET_DATA,REAL
2026-03-23T10:28:39.264349,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:28:40.062448,KXBTCD-26MAR2307-T68399.99 (1h),0.56,MARKET_DATA,REAL
2026-03-23T10:28:40.094561,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:28:40.127190,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:28:40.628153,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:28:40.628295,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:28:42.157574,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:28:42.157793,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:28:43.634879,KXHIGHCHI-26MAR23-B42.5 (Market),0.36,MARKET_DATA,REAL
2026-03-23T10:28:43.635153,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:28:45.102463,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:28:45.102598,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:28:48.297500,BTC-USD (Coinbase),68434.07,MARKET_DATA,REAL
2026-03-23T10:28:48.331285,KXBTC15M-26MAR230630-30 (15m),0.007,MARKET_DATA,REAL
2026-03-23T10:28:49.145426,KXBTCD-26MAR2307-T68399.99 (1h),0.56,MARKET_DATA,REAL
2026-03-23T10:28:49.177005,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:28:49.207858,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:28:49.599753,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:28:49.599902,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:28:50.918855,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:28:50.919018,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:28:52.261801,KXHIGHCHI-26MAR23-B42.5 (Market),0.36,MARKET_DATA,REAL
2026-03-23T10:28:52.261959,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:28:53.589170,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:28:53.589321,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:28:56.811417,BTC-USD (Coinbase),68439.92,MARKET_DATA,REAL
2026-03-23T10:28:56.847576,KXBTC15M-26MAR230630-30 (15m),0.007,MARKET_DATA,REAL
2026-03-23T10:28:57.670824,KXBTCD-26MAR2307-T68399.99 (1h),0.55,MARKET_DATA,REAL
2026-03-23T10:28:57.707551,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:28:57.738725,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:28:58.104314,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:28:58.104456,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:28:59.441308,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:28:59.441515,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:00.789670,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:00.789995,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:02.159991,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:02.160186,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:05.364160,BTC-USD (Coinbase),68445.99,MARKET_DATA,REAL
2026-03-23T10:29:05.401739,KXBTC15M-26MAR230630-30 (15m),0.006,MARKET_DATA,REAL
2026-03-23T10:29:06.254845,KXBTCD-26MAR2307-T68399.99 (1h),0.57,MARKET_DATA,REAL
2026-03-23T10:29:06.286164,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:29:06.317362,KXBTCD-26MAR2307-T68599.99 (1h),0.18,MARKET_DATA,REAL
2026-03-23T10:29:06.694082,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:06.694237,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:08.028566,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:29:08.028724,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:09.379292,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:09.379464,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:10.882484,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:10.882647,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:14.090192,BTC-USD (Coinbase),68449.85,MARKET_DATA,REAL
2026-03-23T10:29:14.149596,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:29:14.964763,KXBTCD-26MAR2307-T68399.99 (1h),0.57,MARKET_DATA,REAL
2026-03-23T10:29:14.995796,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:29:15.034363,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:29:16.003696,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:16.003854,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:18.019214,KXHIGHLAX-26MAR23-T76 (Market),0.87,MARKET_DATA,REAL
2026-03-23T10:29:18.019391,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:19.962764,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:19.963009,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:21.952847,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:21.953063,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:25.162141,BTC-USD (Coinbase),68438.61,MARKET_DATA,REAL
2026-03-23T10:29:25.194141,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:29:26.039336,KXBTCD-26MAR2307-T68399.99 (1h),0.55,MARKET_DATA,REAL
2026-03-23T10:29:26.071546,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:29:26.101870,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:29:26.723410,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:26.723546,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:28.184810,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:29:28.185036,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:29.688132,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:29.688284,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:31.162974,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:31.163320,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:34.422095,BTC-USD (Coinbase),68435.26,MARKET_DATA,REAL
2026-03-23T10:29:34.456922,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:29:35.221870,KXBTCD-26MAR2307-T68399.99 (1h),0.55,MARKET_DATA,REAL
2026-03-23T10:29:35.253854,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:29:35.285790,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:29:35.783337,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:35.783480,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:37.267297,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:29:37.267475,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:38.726205,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:38.726353,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:40.198606,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:40.198790,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:43.396979,BTC-USD (Coinbase),68448.79,MARKET_DATA,REAL
2026-03-23T10:29:43.430584,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:29:44.219477,KXBTCD-26MAR2307-T68399.99 (1h),0.54,MARKET_DATA,REAL
2026-03-23T10:29:44.251162,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:29:44.283108,KXBTCD-26MAR2307-T68599.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T10:29:44.773413,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:44.773552,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:46.250437,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:29:46.250580,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:47.718442,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:47.718594,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:49.188272,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:49.188408,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:29:52.449153,BTC-USD (Coinbase),68450.0,MARKET_DATA,REAL
2026-03-23T10:29:52.480144,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:29:53.285666,KXBTCD-26MAR2307-T68499.99 (1h),0.37,MARKET_DATA,REAL
2026-03-23T10:29:53.318489,KXBTCD-26MAR2307-T68299.99 (1h),0.79,MARKET_DATA,REAL
2026-03-23T10:29:53.352117,KXBTCD-26MAR2307-T68699.99 (1h),0.08,MARKET_DATA,REAL
2026-03-23T10:29:53.906490,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:29:53.906664,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:29:55.376850,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:29:55.377022,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:29:56.894466,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:29:56.894616,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:29:58.362600,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:29:58.362774,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:01.571035,BTC-USD (Coinbase),68434.25,MARKET_DATA,REAL
2026-03-23T10:30:01.603361,KXBTC15M-26MAR230630-30 (15m),0.001,MARKET_DATA,REAL
2026-03-23T10:30:02.431612,KXBTCD-26MAR2307-T68399.99 (1h),0.58,MARKET_DATA,REAL
2026-03-23T10:30:02.466488,KXBTCD-26MAR2307-T68199.99 (1h),0.89,MARKET_DATA,REAL
2026-03-23T10:30:02.501029,KXBTCD-26MAR2307-T68599.99 (1h),0.18,MARKET_DATA,REAL
2026-03-23T10:30:03.027023,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:03.027241,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:04.500715,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:04.500873,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:06.013530,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:06.013704,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:07.499380,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:07.499580,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:10.751648,BTC-USD (Coinbase),68419.04,MARKET_DATA,REAL
2026-03-23T10:30:10.804896,KXBTC15M-26MAR230630-30 (15m),1.0,MARKET_DATA,REAL
2026-03-23T10:30:11.594536,KXBTCD-26MAR2307-T68399.99 (1h),0.54,MARKET_DATA,REAL
2026-03-23T10:30:11.627426,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:30:11.659890,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:12.157914,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:12.158147,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:13.588292,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:13.588432,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:14.930918,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:14.931083,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:16.276419,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:16.276555,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:19.485873,BTC-USD (Coinbase),68427.26,MARKET_DATA,REAL
2026-03-23T10:30:19.595999,KXBTC15M-26MAR230645-45 (15m),0.42,MARKET_DATA,REAL
2026-03-23T10:30:20.427677,KXBTCD-26MAR2307-T68399.99 (1h),0.54,MARKET_DATA,REAL
2026-03-23T10:30:20.459254,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:30:20.492203,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:21.425018,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:21.425173,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:23.357339,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:23.357479,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:25.173445,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:25.173588,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:27.087660,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:27.087847,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:30.306202,BTC-USD (Coinbase),68420.01,MARKET_DATA,REAL
2026-03-23T10:30:30.338105,KXBTC15M-26MAR230645-45 (15m),0.42,MARKET_DATA,REAL
2026-03-23T10:30:31.139351,KXBTCD-26MAR2307-T68399.99 (1h),0.52,MARKET_DATA,REAL
2026-03-23T10:30:31.176670,KXBTCD-26MAR2307-T68199.99 (1h),0.88,MARKET_DATA,REAL
2026-03-23T10:30:31.209269,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:31.596092,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:31.596274,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:32.961970,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:32.962117,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:34.492419,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:34.492590,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:35.980735,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:35.980922,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:39.186400,BTC-USD (Coinbase),68413.96,MARKET_DATA,REAL
2026-03-23T10:30:39.220383,KXBTC15M-26MAR230645-45 (15m),0.33,MARKET_DATA,REAL
2026-03-23T10:30:40.039136,KXBTCD-26MAR2307-T68399.99 (1h),0.49,MARKET_DATA,REAL
2026-03-23T10:30:40.072685,KXBTCD-26MAR2307-T68199.99 (1h),0.88,MARKET_DATA,REAL
2026-03-23T10:30:40.106069,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:40.608235,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:40.608423,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:42.103817,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:42.104005,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:43.589405,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:43.589538,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:45.059538,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:45.059667,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:48.224266,BTC-USD (Coinbase),68414.06,MARKET_DATA,REAL
2026-03-23T10:30:48.300310,KXBTC15M-26MAR230645-45 (15m),0.38,MARKET_DATA,REAL
2026-03-23T10:30:49.068958,KXBTCD-26MAR2307-T68399.99 (1h),0.5,MARKET_DATA,REAL
2026-03-23T10:30:49.102422,KXBTCD-26MAR2307-T68199.99 (1h),0.87,MARKET_DATA,REAL
2026-03-23T10:30:49.134593,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:49.646777,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:49.647003,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:30:51.148337,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:30:51.148520,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:30:52.626096,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:30:52.626301,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:30:54.117145,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:30:54.117322,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:30:57.291136,BTC-USD (Coinbase),68431.8,MARKET_DATA,REAL
2026-03-23T10:30:57.321428,KXBTC15M-26MAR230645-45 (15m),0.44,MARKET_DATA,REAL
2026-03-23T10:30:58.146033,KXBTCD-26MAR2307-T68399.99 (1h),0.54,MARKET_DATA,REAL
2026-03-23T10:30:58.177122,KXBTCD-26MAR2307-T68199.99 (1h),0.9,MARKET_DATA,REAL
2026-03-23T10:30:58.209656,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:30:58.724080,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:30:58.724232,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:31:00.208083,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:31:00.208274,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:31:01.684849,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:31:01.685066,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
2026-03-23T10:31:03.155382,KXHIGHMIA-26MAR23-B83.5 (Market),0.6,MARKET_DATA,REAL
2026-03-23T10:31:03.155576,KXHIGHMIA (F),64.4,MARKET_DATA,REAL
2026-03-23T10:31:06.325344,BTC-USD (Coinbase),68428.38,MARKET_DATA,REAL
2026-03-23T10:31:06.360669,KXBTC15M-26MAR230645-45 (15m),0.42,MARKET_DATA,REAL
2026-03-23T10:31:07.210408,KXBTCD-26MAR2307-T68399.99 (1h),0.53,MARKET_DATA,REAL
2026-03-23T10:31:07.239843,KXBTCD-26MAR2307-T68199.99 (1h),0.89,MARKET_DATA,REAL
2026-03-23T10:31:07.271996,KXBTCD-26MAR2307-T68599.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T10:31:07.317757,KXBTCD-26MAR2307-T68399.99,0.47,SIGNAL_BUY,EXECUTED
2026-03-23T10:31:07.784535,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T10:31:07.784713,KXHIGHNY (F),46.04,MARKET_DATA,REAL
2026-03-23T10:31:09.282105,KXHIGHLAX-26MAR23-T76 (Market),0.86,MARKET_DATA,REAL
2026-03-23T10:31:09.282305,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-23T10:31:10.753536,KXHIGHCHI-26MAR23-B42.5 (Market),0.37,MARKET_DATA,REAL
2026-03-23T10:31:10.753679,KXHIGHCHI (F),30.2,MARKET_DATA,REAL
