Timestamp,Symbol,Price,Type,Status
2026-03-22T12:13:38.952763,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:13:41.085166,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:13:41.085547,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:13:44.665760,BTC-USD (Coinbase),68819.08,MARKET_DATA,REAL
2026-03-22T12:13:44.826227,KXBTC15M-26MAR221315-15 (15m),0.77,MARKET_DATA,REAL
2026-03-22T12:13:46.756146,KXBTCD-26MAR2214-T68799.99 (1h),0.57,MARKET_DATA,REAL
2026-03-22T12:13:46.839889,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:13:46.918286,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:13:49.211554,KXHIGHNY-26MAR22-B62.5 (Market),0.41,MARKET_DATA,REAL
2026-03-22T12:13:49.211964,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:13:52.582068,KXHIGHLAX-26MAR22-T75 (Market),0.82,MARKET_DATA,REAL
2026-03-22T12:13:52.582459,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:13:55.923682,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:13:55.924143,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:13:59.305036,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:13:59.305602,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:14:02.967182,BTC-USD (Coinbase),68819.77,MARKET_DATA,REAL
2026-03-22T12:14:03.045711,KXBTC15M-26MAR221315-15 (15m),0.81,MARKET_DATA,REAL
2026-03-22T12:14:05.011343,KXBTCD-26MAR2214-T68799.99 (1h),0.55,MARKET_DATA,REAL
2026-03-22T12:14:05.089709,KXBTCD-26MAR2214-T68599.99 (1h),0.94,MARKET_DATA,REAL
2026-03-22T12:14:05.175021,KXBTCD-26MAR2214-T68999.99 (1h),0.09,MARKET_DATA,REAL
2026-03-22T12:14:06.577494,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:14:06.577912,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:14:08.849993,KXHIGHLAX-26MAR22-T75 (Market),0.82,MARKET_DATA,REAL
2026-03-22T12:14:08.850855,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:14:11.052349,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:14:11.052776,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:14:13.341959,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
